340, 0.004440354747381041
340, 0.004574974133672998
340, 0.002287487066836499
340, 0.002242064341518913
340, 0.005718717667091248
340, 0.002287487066836499
340, 0.005589432377434327
340, 0.002614993228440485
340, 0.0019588857547515734
340, 0.004733017310101392
340, 0.006821142316913456
340, 0.011504587507071487
340, 0.006167913269566089
340, 0.002360187073806105
340, 0.003041663544650695
340, 0.007018715834146949
340, 0.0034370478055570034
340, 0.0034370478055570034
340, 0.005777699243847062
340, 0.004938128341244689
340, 0.006639392299489441
340, 0.0018812089396397097
340, 0.009149948267345996
340, 0.00996894967640458
340, 0.0028497388455887454
340, 0.014037431668293897
340, 0.003619310017602554
340, 0.007695140340892495
340, 0.005285422089540307
340, 0.14592096573795718
340, 0.004617141342460056
340, 0.008537257682448257
340, 0.07130105070034694
340, 0.004985411195419334
340, 0.004150668516059239
340, 0.005285422089540307
340, 0.004985411195419334
340, 0.005614972667317558
340, 0.010464119909965154
340, 0.0057881065089239615
340, 0.010382940495646076
340, 0.008350207954854917
340, 0.008088778941385887
340, 0.004617141342460056
340, 0.006533774585281663
340, 0.005614972667317558
340, 0.004092685390148073
340, 0.0024392164806995016
340, 0.0023110796975388246
340, 0.00672619302455674
340, 0.005614972667317558
340, 0.004985411195419334
340, 0.004992003092155287
340, 0.03774301535273886
340, 0.004440354747381041
340, 0.0037262882516228843
340, 0.03774301535273886
340, 0.005614972667317558
340, 0.0032180086985480224
340, 0.004617141342460056
340, 0.024421951110595728
340, 0.006874095611114007
340, 0.0029406411694370494
340, 0.00704722945272041
340, 0.007452576503245769
340, 0.002385773701387119
340, 0.005242957385490105
340, 0.003983635379693664
340, 0.005176894453299596
340, 0.01628689507921149
340, 0.005529534764570484
340, 0.013107393463725261
340, 0.008422459000976337
340, 0.00472037414761221
340, 0.00464509016958699
340, 0.0032853183916940008
340, 0.0024960015460776435
340, 0.0026214786927450523
340, 0.002264491782563756
340, 0.0024671653078264352
340, 0.0026214786927450523
340, 0.0025257834015027032
340, 0.0026214786927450523
340, 0.0036588247210492526
340, 0.002655756919795776
340, 0.0029406411694370494
340, 0.006472540645630278
340, 0.0025257834015027032
340, 0.002807486333658779
340, 0.0024960015460776435
340, 0.00672619302455674
340, 0.0699355872712514
340, 0.007350415343712842
340, 0.0024671653078264352
340, 0.004733017310101392
340, 0.004617141342460056
340, 0.011498614370929004
340, 0.00597949709140866
340, 0.007577350204508109
340, 0.01409445890544082
340, 0.0038475701704462476
340, 0.005589432377434327
340, 0.004617141342460056
340, 0.003041663544650695
340, 0.008422459000976337
340, 0.005981369805842747
340, 0.002655756919795776
340, 0.006925712013690084
340, 0.004985411195419334
340, 0.007695140340892495
340, 0.0050370275979954105
340, 0.003041663544650695
340, 0.007847225195316197
340, 0.004274608268383118
340, 0.003358018398663607
340, 0.002728456926765382
340, 0.003675207671856421
340, 0.00415317619825843
340, 0.006793475347691268
340, 0.004440354747381041
340, 0.004440354747381041
340, 0.007770620807916823
340, 0.00415317619825843
340, 0.002264491782563756
340, 0.0023110796975388246
340, 0.003744002319116465
340, 0.005614972667317558
340, 0.003523614726360205
340, 0.0036588247210492526
340, 0.004617141342460056
340, 0.006533774585281663
340, 0.003987579870561832
340, 0.006728449322998255
340, 0.0024960015460776435
340, 0.00415317619825843
340, 0.015179460001335738
340, 0.004617141342460056
340, 0.003155344873400928
340, 0.004733017310101392
340, 0.002385773701387119
340, 0.00672619302455674
340, 0.004150668516059239
340, 0.016651330302678905
340, 0.004617141342460056
340, 0.003358018398663607
340, 0.0024671653078264352
340, 0.0029406411694370494
340, 0.00989462448647031
340, 0.0025257834015027032
340, 0.003987579870561832
340, 0.002655756919795776
340, 0.005113150003142884
340, 0.0034370478055570034
340, 0.00597949709140866
340, 0.004617141342460056
340, 0.0032180086985480224
340, 0.006716036797327214
340, 0.0032180086985480224
340, 0.0024392164806995016
340, 0.003466619546308237
340, 0.0024392164806995016
340, 0.002556575001571442
340, 0.002588447226649798
340, 0.00415317619825843
340, 0.0037262882516228843
340, 0.006533774585281663
340, 0.003041663544650695
340, 0.0025257834015027032
340, 0.0043558497235211095
340, 0.007770620807916823
340, 0.003466619546308237
340, 0.002287487066836499
340, 0.004670603077334073
340, 0.00996894967640458
340, 0.0024121020727524705
340, 0.0043558497235211095
340, 0.0023353015386670365
340, 0.003834862502357163
340, 0.014431152928988384
340, 0.003502952308000555
340, 0.006933239092616474
340, 0.0032853183916940008
340, 0.006098041201748755
340, 0.005285422089540307
340, 0.006874095611114007
340, 0.003744002319116465
340, 0.0037262882516228843
340, 0.004562495316976042
340, 0.002767112344039493
340, 0.0043558497235211095
340, 0.006314458503756759
340, 0.004440354747381041
340, 0.006553696731862631
340, 0.002728456926765382
340, 0.009990798181607342
340, 0.0043558497235211095
340, 0.003987579870561832
340, 0.0034370478055570034
340, 0.005614972667317558
340, 0.002264491782563756
340, 0.00672619302455674
340, 0.0024392164806995016
340, 0.004878432961399003
340, 0.0022201773736905206
340, 0.0024121020727524705
340, 0.005242957385490105
340, 0.0024671653078264352
340, 0.004528983565127512
340, 0.003155344873400928
340, 0.004484128683037826
340, 0.005614972667317558
340, 0.003987579870561832
340, 0.00464509016958699
340, 0.004410961754155574
340, 0.004617141342460056
340, 0.002655756919795776
340, 0.017761418989524165
340, 0.006728449322998255
340, 0.009990798181607342
340, 0.004274608268383118
340, 0.0024121020727524705
340, 0.005311513839591552
340, 0.004484128683037826
340, 0.0055005572197485844
340, 0.003523614726360205
340, 0.0028940532544619807
340, 0.003155344873400928
340, 0.003618153109128706
340, 0.004528983565127512
340, 0.006660532121071562
340, 0.0019752513364978755
